OrderID,OrderDate,CustomerID,ProductID,Channel,Qty,DiscountPct,ListPrice,UnitPrice,NetPrice,LineAmount,IsReturn,IsCancelled
6765,2024-01-11,293,1026,Retail,5,0.05,1816.86,1803.76,1713.57,8567.85,0,0
6766,2025-04-01,346,1090,Retail,3,0.0,89.62,87.63,87.63,262.89,0,0
6767,2024-05-06,250,1085,Partners,2,0.0,80.72,82.69,82.69,165.38,0,0
6768,2024-08-05,250,1014,Ecommerce,3,0.1,2288.15,2183.95,1965.55,5896.65,0,0
6769,2024-07-05,268,1010,Ecommerce,1,0.05,2679.23,2586.31,2456.99,2456.99,0,0
6770,2025-07-10,81,1025,Partners,5,0.1,1535.88,1523.94,1371.55,6857.75,0,0
6771,2024-01-12,135,1092,Partners,2,0.1,65.3,63.64,57.28,114.56,0,0
6772,2025-08-18,60,1013,Retail,4,0.05,2065.94,2135.44,2028.67,8114.68,0,0
6773,2025-03-19,62,1051,Retail,9,0.0,1164.7,1188.93,1188.93,10700.37,0,0
6774,2025-02-19,298,1099,Partners,2,0.0,85.08,87.21,87.21,174.42,0,0
6775,2024-02-10,17,1077,Retail,9,0.1,749.93,761.42,685.28,6167.52,0,0
6776,2024-06-23,383,1039,Retail,6,0.0,1638.76,1697.93,1697.93,10187.58,0,0
6777,2024-11-13,306,1056,Ecommerce,2,0.05,1004.29,1035.45,983.68,1967.36,0,0
6778,2025-09-18,14,1067,Partners,1,0.1,942.42,905.19,814.67,814.67,0,0
6779,2025-08-30,106,1088,Ecommerce,6,0.15,92.39,91.01,77.36,464.16,0,0
6780,2025-02-14,118,1077,Retail,7,0.0,749.93,728.8,728.8,5101.6,0,0
6781,2025-02-13,30,1013,Ecommerce,7,0.0,2065.94,2122.66,2122.66,14858.62,0,0
6782,2024-12-03,261,1040,Partners,4,0.05,1766.05,1828.24,1736.83,6947.32,0,0
6783,2025-06-10,313,1072,Ecommerce,7,0.0,738.79,704.52,704.52,4931.64,0,0
6784,2024-08-10,51,1074,Ecommerce,7,0.0,877.39,881.31,881.31,6169.17,0,0
6785,2024-01-26,140,1091,Retail,2,0.1,94.05,94.02,84.62,169.24,0,0
6786,2024-07-28,218,1057,Retail,8,0.05,1300.51,1349.81,1282.32,10258.56,0,0
6787,2024-08-11,142,1076,Retail,4,0.0,683.8,660.65,660.65,2642.6,0,0
6788,2024-01-07,268,1040,Retail,3,0.0,1766.05,1695.38,1695.38,5086.14,0,0
6789,2024-11-29,223,1066,Retail,5,0.05,948.79,979.42,930.45,4652.25,0,0
6790,2024-02-10,255,1096,Ecommerce,7,0.0,89.5,93.78,93.78,656.46,0,0
6791,2024-12-03,380,1071,Ecommerce,9,0.1,681.96,714.81,643.33,5789.97,0,0
6792,2024-06-24,67,1057,Ecommerce,4,0.0,1300.51,1269.94,1269.94,5079.76,0,0
6793,2025-05-09,317,1037,Retail,7,0.0,1666.08,1732.47,1732.47,12127.29,0,0
6794,2024-11-09,127,1015,Retail,3,0.15,2909.59,2938.74,2497.93,7493.79,0,0
6795,2025-08-12,369,1100,Partners,6,0.0,66.22,63.53,63.53,381.18,0,0
6796,2024-01-20,106,1064,Retail,2,0.0,829.63,845.31,845.31,1690.62,0,0
6797,2024-01-13,389,1096,Retail,2,0.0,89.5,87.71,87.71,175.42,0,0
6798,2024-04-05,277,1102,Retail,2,0.1,90.01,89.65,80.68,161.36,0,0
6799,2024-12-06,17,1046,Ecommerce,8,0.15,1158.24,1133.97,963.87,7710.96,1,0
6800,2024-07-20,86,1052,Retail,5,0.0,1264.5,1279.63,1279.63,6398.15,0,0
6801,2024-04-11,130,1089,Retail,2,0.1,85.6,82.22,74.0,148.0,0,0
6802,2025-03-12,145,1101,Ecommerce,2,0.1,75.43,78.17,70.35,140.7,0,0
6803,2025-06-06,342,1086,Ecommerce,3,0.0,78.74,80.63,80.63,241.89,0,0
6804,2025-01-19,188,1079,Retail,8,0.0,736.13,720.94,720.94,5767.52,0,1
6805,2024-03-30,21,1059,Ecommerce,7,0.1,1294.16,1340.17,1206.15,8443.05,0,0
6806,2024-05-11,188,1104,Retail,3,0.05,83.2,83.94,79.74,239.22,0,0
6807,2024-03-11,121,1000,Partners,7,0.1,2076.31,2141.85,1927.66,13493.62,0,0
6808,2025-02-11,200,1085,Retail,7,0.0,80.72,78.57,78.57,549.99,0,0
6809,2024-12-10,177,1058,Retail,5,0.1,1211.69,1270.42,1143.38,5716.9,0,0
6810,2024-02-01,99,1034,Ecommerce,8,0.0,1703.44,1786.36,1786.36,14290.88,0,0
6811,2024-01-17,165,1059,Ecommerce,1,0.1,1294.16,1307.85,1177.06,1177.06,0,0
6812,2024-11-27,265,1054,Retail,1,0.1,1159.15,1167.82,1051.04,1051.04,0,0
6813,2024-04-29,389,1040,Partners,4,0.05,1766.05,1734.38,1647.66,6590.64,0,0
6814,2024-08-04,92,1052,Retail,7,0.0,1264.5,1212.95,1212.95,8490.65,1,0
6815,2025-03-28,116,1073,Partners,6,0.0,788.16,807.98,807.98,4847.88,0,0
6816,2024-06-19,250,1101,Ecommerce,4,0.05,75.43,77.72,73.83,295.32,0,1
6817,2025-05-13,262,1069,Retail,4,0.0,791.14,783.09,783.09,3132.36,0,0
6818,2025-04-15,377,1039,Retail,3,0.0,1638.76,1586.72,1586.72,4760.16,0,0
6819,2024-07-08,196,1041,Partners,2,0.05,1694.14,1651.37,1568.8,3137.6,0,0
6820,2025-07-25,185,1079,Retail,2,0.05,736.13,735.08,698.33,1396.66,0,0
6821,2024-03-02,4,1057,Retail,2,0.0,1300.51,1351.7,1351.7,2703.4,0,0
6822,2024-04-16,193,1086,Ecommerce,3,0.0,78.74,77.67,77.67,233.01,1,0
6823,2024-05-16,114,1068,Retail,2,0.0,911.49,952.59,952.59,1905.18,0,0
6824,2024-03-24,163,1001,Retail,9,0.05,2779.92,2698.35,2563.43,23070.87,0,1
6825,2024-03-14,211,1071,Ecommerce,6,0.0,681.96,679.67,679.67,4078.02,0,0
6826,2024-04-14,383,1099,Ecommerce,9,0.0,85.08,88.41,88.41,795.69,0,0
6827,2025-01-21,31,1102,Partners,1,0.0,90.01,93.35,93.35,93.35,0,0
6828,2024-02-07,121,1061,Retail,6,0.15,1287.8,1272.26,1081.42,6488.52,0,0
6829,2024-08-28,85,1048,Ecommerce,2,0.0,1046.62,1093.56,1093.56,2187.12,0,0
6830,2024-04-11,147,1042,Retail,4,0.0,1275.55,1313.37,1313.37,5253.48,0,0
6831,2024-06-13,109,1065,Ecommerce,3,0.0,715.24,696.6,696.6,2089.8,0,0
6832,2024-09-03,322,1008,Partners,6,0.05,2268.44,2318.86,2202.92,13217.52,0,0
6833,2024-10-17,253,1039,Partners,8,0.0,1638.76,1680.81,1680.81,13446.48,0,0
6834,2024-12-31,238,1049,Ecommerce,7,0.0,1315.74,1320.29,1320.29,9242.03,0,0
6835,2024-04-24,7,1069,Retail,6,0.0,791.14,794.23,794.23,4765.38,0,0
6836,2024-01-21,218,1060,Partners,8,0.1,1418.62,1421.68,1279.51,10236.08,0,0
6837,2024-12-17,53,1102,Retail,5,0.0,90.01,86.94,86.94,434.7,0,0
6838,2024-04-18,186,1097,Ecommerce,7,0.0,86.95,90.95,90.95,636.65,0,0
6839,2025-06-08,193,1005,Retail,2,0.0,2538.5,2424.77,2424.77,4849.54,0,0
6840,2024-03-10,338,1053,Retail,1,0.0,1210.99,1183.8,1183.8,1183.8,0,0
6841,2025-02-08,139,1033,Ecommerce,1,0.05,1783.73,1813.45,1722.78,1722.78,0,0
6842,2024-03-23,343,1028,Retail,2,0.0,1921.69,2010.99,2010.99,4021.98,0,0
6843,2025-05-27,204,1020,Partners,6,0.0,2600.55,2564.45,2564.45,15386.7,0,0
6844,2025-07-27,376,1005,Ecommerce,7,0.0,2538.5,2566.03,2566.03,17962.21,0,0
6845,2025-02-28,334,1044,Partners,8,0.05,1180.36,1214.22,1153.51,9228.08,0,0
6846,2025-07-15,282,1089,Retail,1,0.05,85.6,85.39,81.12,81.12,0,0
6847,2025-09-24,46,1098,Partners,2,0.1,68.71,71.5,64.35,128.7,0,0
6848,2024-11-12,68,1034,Ecommerce,6,0.15,1703.44,1664.75,1415.04,8490.24,0,0
6849,2025-01-25,355,1038,Ecommerce,6,0.1,1852.29,1915.97,1724.37,10346.22,0,0
6850,2025-02-08,225,1088,Partners,7,0.0,92.39,92.74,92.74,649.18,0,0
6851,2024-06-08,109,1000,Partners,4,0.05,2076.31,2046.76,1944.42,7777.68,0,0
6852,2024-09-10,136,1057,Partners,3,0.0,1300.51,1326.81,1326.81,3980.43,0,0
6853,2025-02-21,197,1020,Ecommerce,9,0.0,2600.55,2680.12,2680.12,24121.08,0,0
6854,2024-04-16,299,1003,Ecommerce,4,0.1,2723.47,2635.83,2372.25,9489.0,0,0
6855,2024-12-26,108,1036,Retail,2,0.1,1993.43,2008.54,1807.69,3615.38,0,0
6856,2025-03-03,114,1073,Retail,2,0.1,788.16,788.11,709.3,1418.6,0,0
6857,2025-04-12,256,1030,Ecommerce,8,0.05,1587.49,1620.19,1539.18,12313.44,0,0
6858,2025-08-28,263,1087,Retail,3,0.15,88.9,86.65,73.65,220.95,0,0
6859,2024-06-29,88,1083,Ecommerce,9,0.0,887.97,892.62,892.62,8033.58,0,0
6860,2025-03-30,98,1065,Retail,1,0.0,715.24,715.14,715.14,715.14,0,0
6861,2024-03-18,291,1063,Ecommerce,3,0.1,738.83,759.62,683.66,2050.98,0,0
6862,2024-08-14,227,1051,Ecommerce,4,0.0,1164.7,1208.1,1208.1,4832.4,0,0
6863,2024-12-13,340,1104,Retail,7,0.0,83.2,84.68,84.68,592.76,0,0
6864,2024-04-28,231,1011,Ecommerce,7,0.1,2803.74,2699.58,2429.62,17007.34,0,0
6865,2024-07-22,390,1028,Retail,2,0.1,1921.69,1942.35,1748.12,3496.24,0,0
6866,2025-01-26,23,1040,Ecommerce,3,0.05,1766.05,1728.09,1641.69,4925.07,0,0
6867,2024-10-09,16,1039,Ecommerce,8,0.0,1638.76,1586.93,1586.93,12695.44,0,0
6868,2024-07-15,202,1033,Retail,1,0.05,1783.73,1756.39,1668.57,1668.57,0,0
6869,2024-01-21,391,1048,Retail,5,0.05,1046.62,1010.54,960.01,4800.05,0,0
6870,2025-01-22,170,1091,Ecommerce,8,0.1,94.05,97.02,87.32,698.56,0,0
6871,2024-11-21,248,1065,Retail,7,0.0,715.24,710.33,710.33,4972.31,0,0
6872,2024-09-22,196,1043,Retail,1,0.0,1137.77,1098.44,1098.44,1098.44,0,0
6873,2024-09-16,174,1096,Partners,1,0.0,89.5,90.62,90.62,90.62,0,0
6874,2024-12-22,199,1057,Retail,8,0.1,1300.51,1357.55,1221.8,9774.4,0,0
6875,2024-07-15,127,1091,Retail,4,0.0,94.05,92.12,92.12,368.48,0,0
6876,2024-06-26,283,1069,Ecommerce,1,0.0,791.14,825.71,825.71,825.71,0,0
6877,2025-04-15,291,1019,Ecommerce,9,0.05,2024.9,2003.17,1903.01,17127.09,0,0
6878,2024-07-04,130,1045,Retail,3,0.1,1305.28,1366.06,1229.45,3688.35,0,0
6879,2025-03-22,365,1072,Retail,5,0.05,738.79,723.6,687.42,3437.1,0,0
6880,2025-01-27,175,1088,Retail,8,0.0,92.39,94.27,94.27,754.16,0,0
6881,2024-09-28,300,1064,Partners,8,0.0,829.63,844.05,844.05,6752.4,0,0
6882,2024-04-24,118,1094,Ecommerce,6,0.1,72.85,74.65,67.18,403.08,0,0
6883,2024-01-09,145,1062,Retail,3,0.0,985.5,1007.43,1007.43,3022.29,0,0
6884,2024-03-11,126,1034,Ecommerce,1,0.0,1703.44,1643.86,1643.86,1643.86,0,0
6885,2024-08-20,335,1079,Retail,7,0.0,736.13,744.52,744.52,5211.64,0,0
6886,2024-01-02,189,1039,Partners,4,0.1,1638.76,1625.33,1462.8,5851.2,0,0
6887,2025-01-15,283,1004,Retail,5,0.1,2977.99,2936.91,2643.22,13216.1,0,0
6888,2024-10-24,142,1077,Retail,6,0.15,749.93,722.21,613.88,3683.28,0,0
6889,2024-09-09,240,1047,Retail,2,0.0,1395.08,1457.81,1457.81,2915.62,0,0
6890,2024-01-31,113,1091,Retail,3,0.05,94.05,89.59,85.11,255.33,0,0
6891,2025-04-14,364,1090,Partners,2,0.05,89.62,91.72,87.13,174.26,0,0
6892,2024-10-08,198,1065,Retail,8,0.0,715.24,731.79,731.79,5854.32,0,0
6893,2025-01-16,58,1039,Ecommerce,9,0.0,1638.76,1610.43,1610.43,14493.87,0,0
6894,2025-02-10,134,1091,Partners,4,0.0,94.05,91.67,91.67,366.68,0,0
6895,2025-06-16,230,1101,Retail,1,0.05,75.43,74.89,71.15,71.15,0,0
6896,2024-05-24,274,1043,Partners,4,0.0,1137.77,1113.19,1113.19,4452.76,0,0
6897,2025-03-07,38,1000,Partners,1,0.0,2076.31,2025.93,2025.93,2025.93,0,0
6898,2025-07-04,63,1016,Partners,8,0.05,2213.39,2264.02,2150.82,17206.56,0,0
6899,2025-03-25,249,1046,Ecommerce,2,0.1,1158.24,1180.65,1062.58,2125.16,0,0
6900,2024-02-25,398,1073,Partners,3,0.1,788.16,792.22,713.0,2139.0,0,0
6901,2025-06-07,98,1025,Retail,9,0.0,1535.88,1487.19,1487.19,13384.71,0,0
6902,2025-03-22,145,1059,Retail,4,0.1,1294.16,1262.13,1135.92,4543.68,0,0
6903,2024-11-10,335,1073,Partners,7,0.05,788.16,768.46,730.04,5110.28,0,0
6904,2024-12-29,30,1006,Retail,3,0.0,2501.12,2579.15,2579.15,7737.45,0,0
6905,2025-05-06,249,1077,Retail,6,0.15,749.93,770.71,655.1,3930.6,0,0
6906,2024-03-22,25,1082,Retail,7,0.05,783.4,819.18,778.22,5447.54,0,0
6907,2025-01-24,86,1058,Partners,2,0.0,1211.69,1165.27,1165.27,2330.54,0,0
6908,2024-06-13,251,1010,Ecommerce,1,0.1,2679.23,2805.35,2524.82,2524.82,0,0
6909,2025-09-04,4,1001,Ecommerce,2,0.0,2779.92,2720.79,2720.79,5441.58,0,0
6910,2024-06-12,339,1001,Retail,4,0.05,2779.92,2777.78,2638.89,10555.56,0,0
6911,2024-05-09,157,1083,Partners,3,0.0,887.97,898.13,898.13,2694.39,0,0
6912,2024-09-14,299,1096,Retail,2,0.0,89.5,91.22,91.22,182.44,0,0
6913,2024-10-21,52,1009,Ecommerce,8,0.0,2499.88,2437.51,2437.51,19500.08,0,0
6914,2025-03-08,133,1010,Retail,7,0.05,2679.23,2631.47,2499.9,17499.3,0,1
6915,2024-04-18,117,1101,Partners,8,0.0,75.43,74.33,74.33,594.64,0,0
6916,2025-03-06,344,1004,Partners,2,0.05,2977.99,2973.83,2825.14,5650.28,0,0
6917,2024-05-31,65,1084,Partners,2,0.05,89.48,90.43,85.91,171.82,0,0
6918,2025-05-26,296,1030,Retail,5,0.1,1587.49,1521.72,1369.55,6847.75,0,0
6919,2024-05-13,397,1053,Retail,2,0.05,1210.99,1221.95,1160.85,2321.7,0,0
6920,2024-02-06,332,1028,Partners,6,0.0,1921.69,2010.99,2010.99,12065.94,0,0
6921,2024-02-11,5,1004,Ecommerce,5,0.05,2977.99,3074.27,2920.56,14602.8,0,0
6922,2024-07-31,6,1069,Retail,2,0.0,791.14,795.91,795.91,1591.82,0,0
6923,2024-06-23,43,1003,Ecommerce,3,0.0,2723.47,2723.91,2723.91,8171.73,0,0
6924,2025-08-17,136,1090,Retail,5,0.0,89.62,88.18,88.18,440.9,0,0
6925,2025-06-30,114,1018,Ecommerce,9,0.0,2931.21,2883.0,2883.0,25947.0,0,0
6926,2025-02-23,42,1037,Ecommerce,5,0.05,1666.08,1703.61,1618.43,8092.15,1,0
6927,2024-08-01,372,1059,Retail,1,0.0,1294.16,1236.04,1236.04,1236.04,0,0
6928,2024-05-22,360,1026,Retail,8,0.0,1816.86,1747.17,1747.17,13977.36,0,0
6929,2025-04-27,2,1029,Retail,7,0.1,1776.78,1691.68,1522.51,10657.57,0,0
6930,2025-05-28,350,1014,Retail,6,0.0,2288.15,2310.13,2310.13,13860.78,0,0
6931,2024-03-08,33,1006,Ecommerce,9,0.0,2501.12,2615.09,2615.09,23535.81,0,0
6932,2024-07-01,399,1033,Ecommerce,8,0.05,1783.73,1793.85,1704.16,13633.28,0,0
6933,2025-06-16,111,1028,Retail,7,0.15,1921.69,1893.45,1609.43,11266.01,0,0
6934,2025-01-15,328,1005,Partners,7,0.05,2538.5,2534.7,2407.96,16855.72,0,0
6935,2024-08-29,141,1004,Ecommerce,5,0.0,2977.99,2936.28,2936.28,14681.4,0,0
6936,2025-09-14,370,1011,Ecommerce,3,0.15,2803.74,2931.75,2491.99,7475.97,0,0
6937,2024-02-16,354,1094,Ecommerce,3,0.1,72.85,73.87,66.48,199.44,0,0
6938,2024-08-21,210,1067,Retail,1,0.0,942.42,911.47,911.47,911.47,0,0
6939,2025-01-08,72,1074,Ecommerce,2,0.0,877.39,860.45,860.45,1720.9,0,0
6940,2025-03-15,52,1054,Ecommerce,2,0.0,1159.15,1123.81,1123.81,2247.62,0,0
6941,2024-11-22,346,1042,Retail,2,0.0,1275.55,1300.27,1300.27,2600.54,0,0
6942,2025-08-17,127,1047,Ecommerce,4,0.15,1395.08,1425.95,1212.06,4848.24,0,0
6943,2025-07-09,39,1047,Ecommerce,6,0.0,1395.08,1437.45,1437.45,8624.7,0,0
6944,2025-06-27,65,1083,Retail,4,0.0,887.97,862.56,862.56,3450.24,0,0
6945,2025-04-16,242,1054,Retail,4,0.05,1159.15,1115.73,1059.94,4239.76,0,0
6946,2024-12-17,10,1078,Ecommerce,9,0.0,743.82,739.9,739.9,6659.1,0,0
6947,2025-01-08,194,1047,Ecommerce,2,0.1,1395.08,1368.85,1231.96,2463.92,0,0
6948,2025-05-18,214,1013,Retail,1,0.0,2065.94,2115.28,2115.28,2115.28,0,0
6949,2025-04-28,269,1100,Retail,9,0.0,66.22,66.0,66.0,594.0,0,0
6950,2025-09-12,30,1092,Retail,5,0.05,65.3,67.27,63.91,319.55,1,0
6951,2024-06-13,155,1011,Partners,8,0.0,2803.74,2724.22,2724.22,21793.76,0,0
6952,2025-06-29,11,1084,Retail,9,0.1,89.48,92.12,82.91,746.19,0,0
6953,2025-04-28,44,1047,Ecommerce,9,0.1,1395.08,1411.07,1269.96,11429.64,0,0
6954,2024-07-06,120,1005,Ecommerce,7,0.15,2538.5,2650.01,2252.51,15767.57,0,0
6955,2024-01-14,389,1080,Retail,3,0.0,692.96,714.73,714.73,2144.19,0,0
6956,2024-04-08,369,1010,Retail,6,0.15,2679.23,2781.23,2364.05,14184.3,0,0
6957,2025-09-01,301,1034,Ecommerce,6,0.05,1703.44,1760.9,1672.86,10037.16,0,0
6958,2024-10-01,248,1101,Retail,5,0.0,75.43,77.64,77.64,388.2,0,0
6959,2024-03-25,82,1028,Ecommerce,9,0.0,1921.69,1888.5,1888.5,16996.5,0,0
6960,2024-10-28,307,1021,Ecommerce,3,0.1,2124.09,2219.07,1997.16,5991.48,0,0
6961,2024-10-11,338,1073,Retail,7,0.1,788.16,787.79,709.01,4963.07,0,0
6962,2025-04-12,116,1003,Retail,1,0.05,2723.47,2709.45,2573.98,2573.98,0,0
6963,2025-01-14,156,1011,Ecommerce,9,0.1,2803.74,2909.25,2618.33,23564.97,0,0
6964,2025-09-23,254,1044,Retail,9,0.05,1180.36,1221.83,1160.74,10446.66,0,0
6965,2024-12-25,304,1074,Retail,1,0.0,877.39,862.92,862.92,862.92,0,0
6966,2024-02-08,77,1018,Ecommerce,2,0.1,2931.21,3003.72,2703.35,5406.7,0,0
6967,2024-11-30,400,1017,Ecommerce,8,0.1,2452.12,2560.47,2304.42,18435.36,0,0
6968,2024-02-12,233,1080,Retail,8,0.1,692.96,659.82,593.84,4750.72,0,0
6969,2024-08-18,21,1035,Retail,6,0.0,2043.3,2017.22,2017.22,12103.32,1,0
6970,2024-12-31,299,1052,Ecommerce,5,0.0,1264.5,1239.94,1239.94,6199.7,0,0
6971,2024-02-21,243,1039,Partners,3,0.15,1638.76,1664.06,1414.45,4243.35,0,0
6972,2024-11-05,322,1051,Ecommerce,4,0.05,1164.7,1219.1,1158.14,4632.56,0,0
6973,2024-12-22,121,1064,Ecommerce,9,0.0,829.63,857.55,857.55,7717.95,0,0
6974,2024-11-12,318,1053,Ecommerce,5,0.0,1210.99,1150.86,1150.86,5754.3,0,0
6975,2024-11-08,347,1078,Ecommerce,2,0.1,743.82,732.94,659.65,1319.3,0,0
6976,2024-01-18,226,1042,Ecommerce,5,0.05,1275.55,1310.2,1244.69,6223.45,0,0
6977,2024-03-16,393,1051,Ecommerce,3,0.05,1164.7,1154.21,1096.5,3289.5,0,0
6978,2024-08-18,26,1071,Ecommerce,9,0.1,681.96,680.4,612.36,5511.24,0,0
6979,2024-05-09,126,1008,Ecommerce,9,0.0,2268.44,2247.69,2247.69,20229.21,0,0
6980,2024-12-06,102,1090,Ecommerce,3,0.05,89.62,90.41,85.89,257.67,0,0
6981,2024-11-14,17,1064,Partners,9,0.0,829.63,835.74,835.74,7521.66,0,0
6982,2024-11-09,57,1083,Retail,4,0.1,887.97,902.96,812.66,3250.64,0,0
6983,2024-01-23,1,1004,Retail,8,0.05,2977.99,3024.93,2873.68,22989.44,1,0
6984,2025-07-05,314,1018,Retail,5,0.0,2931.21,3037.88,3037.88,15189.4,0,0
6985,2024-09-20,381,1013,Ecommerce,2,0.0,2065.94,1974.25,1974.25,3948.5,0,0
6986,2024-07-01,277,1042,Retail,5,0.0,1275.55,1321.01,1321.01,6605.05,0,0
6987,2025-03-26,321,1032,Retail,7,0.0,1708.12,1660.76,1660.76,11625.32,0,0
6988,2025-03-09,256,1102,Retail,3,0.0,90.01,90.07,90.07,270.21,0,0
6989,2024-01-09,288,1004,Ecommerce,2,0.1,2977.99,3009.48,2708.53,5417.06,0,0
6990,2024-10-29,370,1064,Partners,7,0.05,829.63,838.51,796.58,5576.06,0,0
6991,2025-01-22,91,1103,Partners,5,0.0,77.69,74.22,74.22,371.1,0,0
6992,2025-05-21,256,1080,Partners,4,0.1,692.96,671.47,604.32,2417.28,0,0
6993,2025-03-08,265,1089,Ecommerce,8,0.0,85.6,83.84,83.84,670.72,0,0
6994,2025-09-02,210,1092,Ecommerce,3,0.0,65.3,65.5,65.5,196.5,0,0
6995,2024-02-09,111,1042,Retail,4,0.05,1275.55,1218.55,1157.62,4630.48,0,0
6996,2024-12-11,52,1022,Ecommerce,1,0.0,1605.82,1663.2,1663.2,1663.2,0,0
6997,2025-05-23,59,1069,Ecommerce,5,0.0,791.14,824.83,824.83,4124.15,0,0
6998,2025-03-09,53,1031,Retail,4,0.1,1793.35,1798.57,1618.71,6474.84,0,0
6999,2025-05-28,178,1081,Retail,1,0.0,772.77,759.94,759.94,759.94,0,0
7000,2024-07-15,276,1103,Retail,2,0.0,77.69,74.27,74.27,148.54,0,0
7001,2025-01-14,150,1094,Retail,2,0.0,72.85,72.94,72.94,145.88,0,0
7002,2025-03-27,276,1001,Ecommerce,3,0.0,2779.92,2841.93,2841.93,8525.79,0,0
7003,2025-05-05,232,1020,Partners,3,0.1,2600.55,2687.77,2418.99,7256.97,0,0
7004,2024-02-16,197,1002,Ecommerce,1,0.0,2438.41,2449.49,2449.49,2449.49,0,0
7005,2024-07-18,337,1082,Retail,9,0.0,783.4,810.25,810.25,7292.25,0,0
7006,2025-02-08,152,1087,Partners,1,0.0,88.9,87.36,87.36,87.36,0,0
7007,2025-08-30,366,1037,Ecommerce,7,0.05,1666.08,1588.13,1508.72,10561.04,0,0
7008,2025-07-04,353,1075,Retail,5,0.1,795.46,793.35,714.02,3570.1,0,0
7009,2024-09-11,382,1079,Partners,7,0.1,736.13,717.92,646.13,4522.91,0,0
7010,2024-10-24,248,1052,Ecommerce,8,0.0,1264.5,1265.69,1265.69,10125.52,0,0
7011,2025-01-01,226,1085,Partners,7,0.05,80.72,79.38,75.41,527.87,0,0
7012,2024-01-18,124,1024,Ecommerce,6,0.0,2094.57,2171.55,2171.55,13029.3,0,0
7013,2025-03-12,341,1043,Partners,3,0.0,1137.77,1183.04,1183.04,3549.12,0,0
7014,2024-05-26,364,1023,Ecommerce,7,0.05,1834.91,1746.75,1659.41,11615.87,0,0
7015,2025-01-01,351,1087,Retail,5,0.1,88.9,87.11,78.4,392.0,0,0
7016,2024-08-18,159,1035,Retail,9,0.0,2043.3,2116.51,2116.51,19048.59,0,0
7017,2025-03-09,388,1012,Partners,8,0.0,2380.94,2348.46,2348.46,18787.68,0,1
7018,2025-06-30,346,1093,Ecommerce,7,0.05,92.02,93.07,88.42,618.94,0,0
7019,2024-10-16,175,1102,Retail,9,0.05,90.01,92.07,87.47,787.23,0,0
7020,2024-12-10,32,1010,Ecommerce,9,0.0,2679.23,2561.58,2561.58,23054.22,0,0
7021,2025-04-25,318,1075,Ecommerce,7,0.0,795.46,769.09,769.09,5383.63,0,0
7022,2024-12-20,46,1069,Retail,7,0.0,791.14,773.85,773.85,5416.95,0,0
7023,2025-04-14,127,1080,Partners,6,0.05,692.96,695.01,660.26,3961.56,0,0
7024,2025-05-05,301,1035,Retail,8,0.0,2043.3,1944.57,1944.57,15556.56,0,0
7025,2025-01-19,221,1062,Ecommerce,8,0.0,985.5,952.06,952.06,7616.48,0,0
7026,2025-02-10,266,1081,Retail,2,0.05,772.77,747.94,710.54,1421.08,0,0
7027,2024-02-21,152,1062,Partners,4,0.05,985.5,943.91,896.71,3586.84,1,0
7028,2025-09-24,303,1057,Retail,5,0.0,1300.51,1245.02,1245.02,6225.1,0,0
7029,2024-07-13,119,1072,Ecommerce,3,0.05,738.79,742.09,704.99,2114.97,0,0
7030,2024-06-06,218,1060,Partners,4,0.0,1418.62,1410.76,1410.76,5643.04,0,0
7031,2024-01-14,356,1015,Partners,4,0.1,2909.59,2839.59,2555.63,10222.52,0,0
7032,2024-03-18,257,1012,Ecommerce,7,0.0,2380.94,2490.48,2490.48,17433.36,0,0
7033,2024-03-23,45,1064,Partners,9,0.0,829.63,842.37,842.37,7581.33,0,0
7034,2024-07-02,73,1054,Ecommerce,3,0.0,1159.15,1214.43,1214.43,3643.29,0,0
7035,2024-07-13,291,1083,Ecommerce,9,0.0,887.97,888.32,888.32,7994.88,0,0
7036,2025-05-09,278,1008,Retail,1,0.15,2268.44,2161.28,1837.09,1837.09,0,0
7037,2024-01-05,127,1052,Partners,2,0.1,1264.5,1260.51,1134.46,2268.92,0,0
7038,2024-03-10,28,1050,Ecommerce,5,0.0,1162.74,1156.42,1156.42,5782.1,0,0
7039,2024-03-17,352,1081,Retail,8,0.0,772.77,762.16,762.16,6097.28,0,0
7040,2024-08-31,313,1044,Partners,6,0.0,1180.36,1232.3,1232.3,7393.8,0,0
7041,2025-09-18,42,1079,Retail,1,0.0,736.13,714.13,714.13,714.13,0,0
7042,2024-08-29,200,1029,Retail,1,0.1,1776.78,1737.08,1563.37,1563.37,0,0
7043,2025-09-23,329,1091,Retail,3,0.1,94.05,94.06,84.65,253.95,0,0
7044,2024-02-23,82,1034,Partners,6,0.0,1703.44,1619.13,1619.13,9714.78,0,0
7045,2024-11-05,1,1012,Retail,3,0.0,2380.94,2294.91,2294.91,6884.73,0,0
7046,2024-07-22,323,1085,Partners,4,0.15,80.72,78.27,66.53,266.12,0,0
7047,2024-09-01,141,1067,Ecommerce,6,0.0,942.42,973.26,973.26,5839.56,0,0
7048,2025-06-13,155,1033,Retail,1,0.0,1783.73,1752.0,1752.0,1752.0,1,0
7049,2025-08-28,228,1065,Retail,9,0.05,715.24,695.87,661.08,5949.72,0,0
7050,2025-05-24,194,1028,Retail,3,0.1,1921.69,1940.35,1746.32,5238.96,0,0
7051,2024-08-04,343,1095,Retail,9,0.05,79.22,80.66,76.63,689.67,0,1
